,Site_Id,Site_Location,Date,Time,Ws_hourly_avg,Wd_hourly_avg,Amb_temp_hourly_avg,Humidity_hourly_avg,So2_hourly_avg,No2_hourly_avg,O3_hourly_avg,Co_hourly_avg,Pm10_hourly_avg,API_Main
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951215,0900,6.7   ,24    ,24.5  ,N/A  ,0.009   ,0.028   ,0.003   ,1.76    ,61      ,36    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951215,1000,7.9   ,35    ,26.1  ,N/A  ,0.005   ,0.027   ,0.011   ,1.01    ,50      ,37    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951215,1100,10.4  ,22    ,27.2  ,N/A  ,0.002   ,0.013   ,0.024   ,0.46    ,41      ,38    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951215,1200,6.8   ,20    ,28.5  ,N/A  ,0.002   ,0.018   ,0.032   ,0.49    ,40      ,38    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951215,1300,6.5   ,10    ,29.4  ,N/A  ,0.002   ,0.011   ,0.043   ,0.39    ,23      ,43    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951215,1400,9.4   ,326   ,30.0  ,N/A  ,0.018   ,0.012   ,0.062   ,0.47    ,46      ,62    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951215,1500,10.0  ,330   ,30.4  ,N/A  ,0.018   ,0.008   ,0.058   ,0.31    ,24      ,58    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951215,1600,10.0  ,318   ,30.4  ,N/A  ,0.015   ,0.009   ,0.056   ,0.33    ,34      ,56    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951215,1700,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,39    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951215,1800,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,40    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951215,1900,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,41    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951215,2000,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,41    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951215,2100,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,42    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951215,2200,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,43    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951215,2300,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,42    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951215,2400,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,43    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951216,0100,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,43    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951216,0200,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,43    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951216,0300,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,43    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951216,0400,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,41    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951216,0500,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,40    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951216,0600,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,N/A   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951216,0700,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,N/A   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951216,0800,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,N/A   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951216,0900,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,N/A   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951216,1000,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,N/A   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951216,1100,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,N/A   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951216,1200,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,N/A   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951216,1300,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,N/A   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951216,1400,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,N/A   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951216,1500,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,N/A   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951216,1600,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,N/A   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951216,1700,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,N/A   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951216,1800,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,N/A   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951216,1900,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,N/A   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951216,2000,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,N/A   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951216,2100,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,N/A   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951216,2200,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,N/A   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951216,2300,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,N/A   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951216,2400,5.3   ,69    ,27.2  ,N/A  ,0.105   ,0.038   ,0.005   ,1.25    ,68      ,N/A   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951217,0100,3.6   ,40    ,26.9  ,N/A  ,0.032   ,0.031   ,0.002   ,1.43    ,97      ,N/A   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951217,0200,2.5   ,49    ,26.4  ,N/A  ,0.013   ,0.029   ,0.002   ,1.41    ,64      ,N/A   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951217,0300,4.2   ,37    ,25.8  ,N/A  ,0.007   ,0.025   ,0.002   ,1.12    ,49      ,N/A   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951217,0400,3.8   ,26    ,25.4  ,N/A  ,0.015   ,0.018   ,0.007   ,0.90    ,51      ,14    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951217,0500,3.7   ,27    ,25.0  ,N/A  ,0.011   ,0.015   ,0.011   ,0.79    ,44      ,14    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951217,0600,4.1   ,12    ,24.6  ,N/A  ,0.018   ,0.015   ,0.006   ,0.79    ,65      ,13    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951217,0700,5.8   ,10    ,24.4  ,N/A  ,0.012   ,0.013   ,0.008   ,0.76    ,101     ,12    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951217,0800,6.1   ,15    ,24.1  ,N/A  ,0.005   ,0.014   ,0.002   ,0.83    ,34      ,12    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951217,0900,6.5   ,13    ,24.7  ,N/A  ,0.004   ,0.012   ,0.004   ,0.82    ,21      ,11    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951217,1000,6.6   ,20    ,26.5  ,N/A  ,0.002   ,0.012   ,0.015   ,0.70    ,23      ,15    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951217,1100,6.9   ,21    ,28.2  ,N/A  ,0.001   ,0.010   ,0.025   ,0.51    ,44      ,25    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951217,1200,8.0   ,18    ,29.2  ,N/A  ,0.003   ,0.008   ,0.044   ,0.41    ,29      ,53    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951217,1300,10.9  ,322   ,29.7  ,N/A  ,0.019   ,0.007   ,0.052   ,0.33    ,29      ,52    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951217,1400,9.1   ,338   ,30.2  ,N/A  ,0.010   ,0.005   ,0.050   ,0.27    ,25      ,51    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951217,1500,9.9   ,286   ,30.6  ,N/A  ,0.039   ,0.007   ,0.048   ,0.27    ,14      ,50    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951217,1600,11.6  ,210   ,31.1  ,N/A  ,0.027   ,0.012   ,0.056   ,CAL     ,38      ,56    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951217,1700,10.5  ,261   ,30.8  ,N/A  ,CAL     ,0.009   ,0.048   ,0.33    ,21      ,48    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951217,1800,8.6   ,333   ,30.2  ,N/A  ,0.016   ,CAL     ,0.040   ,0.29    ,23      ,46    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951217,1900,6.8   ,326   ,29.6  ,N/A  ,0.028   ,0.011   ,CAL     ,0.40    ,36      ,45    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951217,2000,3.9   ,19    ,29.5  ,N/A  ,0.020   ,0.023   ,0.015   ,0.80    ,25      ,46    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951217,2100,4.7   ,33    ,28.7  ,N/A  ,0.010   ,0.030   ,0.010   ,1.02    ,46      ,46    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951217,2200,10.0  ,311   ,29.1  ,N/A  ,0.023   ,0.012   ,0.023   ,0.35    ,22      ,45    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951217,2300,13.7  ,340   ,28.4  ,N/A  ,0.028   ,0.008   ,0.012   ,0.32    ,20      ,46    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951217,2400,6.9   ,37    ,27.2  ,N/A  ,0.030   ,0.016   ,0.005   ,0.56    ,20      ,47    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951218,0100,9.0   ,6     ,27.1  ,N/A  ,0.002   ,0.010   ,0.008   ,0.35    ,32      ,39    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951218,0200,7.4   ,19    ,26.3  ,N/A  ,0.001   ,0.009   ,0.007   ,0.33    ,11      ,37    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951218,0300,8.1   ,22    ,25.4  ,N/A  ,0.000   ,0.004   ,0.009   ,0.24    ,N/A     ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951218,0400,6.4   ,37    ,24.8  ,N/A  ,0.001   ,0.003   ,0.008   ,0.23    ,22      ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951218,0500,7.3   ,2     ,24.7  ,N/A  ,0.002   ,0.003   ,0.009   ,0.18    ,9       ,32    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951218,0600,5.9   ,356   ,24.7  ,N/A  ,0.005   ,0.004   ,0.009   ,0.19    ,N/A     ,31    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951218,0700,5.6   ,3     ,24.5  ,N/A  ,0.007   ,0.008   ,0.004   ,0.29    ,22      ,30    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951218,0800,6.1   ,12    ,24.4  ,N/A  ,0.008   ,0.013   ,0.001   ,0.63    ,24      ,29    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951218,0900,6.0   ,14    ,24.9  ,N/A  ,0.009   ,0.018   ,0.002   ,1.38    ,52      ,30    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951218,1000,9.7   ,12    ,26.8  ,N/A  ,0.005   ,0.014   ,0.012   ,0.56    ,56      ,30    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951218,1100,8.7   ,1     ,28.1  ,N/A  ,0.002   ,0.009   ,0.024   ,0.35    ,24      ,31    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951218,1200,9.7   ,343   ,29.3  ,N/A  ,0.011   ,0.009   ,0.037   ,0.28    ,8       ,37    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951218,1300,9.5   ,320   ,30.0  ,N/A  ,0.022   ,0.007   ,0.042   ,0.25    ,37      ,42    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951218,1400,10.6  ,250   ,31.2  ,N/A  ,0.066   ,0.014   ,0.060   ,0.29    ,40      ,60    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951218,1500,9.6   ,229   ,31.1  ,N/A  ,0.027   ,0.017   ,0.044   ,CAL     ,51      ,44    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951218,1600,9.3   ,254   ,30.9  ,N/A  ,CAL     ,0.024   ,0.038   ,0.41    ,59      ,38    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951218,1700,7.0   ,332   ,29.2  ,N/A  ,0.024   ,CAL     ,0.026   ,0.32    ,13      ,35    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951218,1800,7.2   ,39    ,29.1  ,N/A  ,0.019   ,0.027   ,CAL     ,1.06    ,32      ,36    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951218,1900,8.5   ,97    ,28.3  ,N/A  ,0.066   ,0.042   ,0.010   ,1.80    ,68      ,36    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951218,2000,9.5   ,124   ,28.0  ,N/A  ,0.026   ,0.035   ,0.004   ,1.14    ,48      ,40    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951218,2100,9.1   ,120   ,27.5  ,N/A  ,0.031   ,0.027   ,0.008   ,0.74    ,51      ,41    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951218,2200,6.7   ,61    ,27.1  ,N/A  ,0.033   ,0.032   ,0.005   ,0.75    ,51      ,43    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951218,2300,4.9   ,27    ,26.4  ,N/A  ,0.011   ,0.029   ,0.002   ,1.12    ,45      ,44    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951218,2400,5.5   ,38    ,26.0  ,N/A  ,0.013   ,0.026   ,0.002   ,1.19    ,68      ,42    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951219,0100,5.1   ,48    ,25.6  ,N/A  ,0.041   ,0.022   ,0.002   ,0.64    ,75      ,41    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951219,0200,4.6   ,33    ,25.5  ,N/A  ,0.016   ,0.018   ,0.003   ,0.47    ,46      ,45    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951219,0300,5.0   ,18    ,25.6  ,N/A  ,0.007   ,0.015   ,0.006   ,0.42    ,14      ,46    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951219,0400,5.0   ,33    ,25.3  ,N/A  ,0.010   ,0.009   ,0.007   ,0.40    ,44      ,47    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951219,0500,3.8   ,34    ,25.0  ,N/A  ,0.004   ,0.009   ,0.004   ,0.45    ,24      ,48    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951219,0600,3.3   ,24    ,24.7  ,N/A  ,0.002   ,0.006   ,0.005   ,0.41    ,30      ,48    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951219,0700,4.3   ,14    ,24.5  ,N/A  ,0.003   ,0.009   ,0.002   ,0.50    ,15      ,48    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951219,0800,5.2   ,17    ,24.2  ,N/A  ,0.006   ,0.011   ,0.000   ,1.00    ,25      ,47    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951219,0900,7.2   ,19    ,24.9  ,N/A  ,0.008   ,0.011   ,0.002   ,1.04    ,37      ,47    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951219,1000,7.9   ,15    ,26.8  ,N/A  ,0.003   ,0.012   ,0.009   ,0.52    ,38      ,47    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951219,1100,7.7   ,12    ,27.8  ,N/A  ,0.003   ,0.010   ,0.014   ,0.42    ,20      ,47    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951219,1200,6.7   ,359   ,29.5  ,N/A  ,0.004   ,0.010   ,0.029   ,0.33    ,18      ,47    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951219,1300,9.8   ,11    ,30.6  ,N/A  ,0.011   ,0.011   ,0.035   ,0.36    ,26      ,46    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951219,1400,10.3  ,328   ,30.7  ,N/A  ,0.020   ,0.010   ,0.057   ,CAL     ,48      ,57    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951219,1500,11.0  ,298   ,31.0  ,N/A  ,CAL     ,0.010   ,0.049   ,0.29    ,29      ,49    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951219,1600,13.0  ,206   ,31.2  ,N/A  ,0.036   ,CAL     ,0.043   ,0.53    ,81      ,43    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951219,1700,12.4  ,321   ,29.2  ,N/A  ,0.045   ,0.014   ,CAL     ,0.33    ,36      ,41    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951219,1800,6.6   ,24    ,27.1  ,N/A  ,0.026   ,0.024   ,0.006   ,0.93    ,40      ,44    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951219,1900,8.9   ,67    ,26.6  ,N/A  ,0.051   ,0.030   ,0.004   ,1.14    ,52      ,44    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951219,2000,8.1   ,108   ,26.0  ,N/A  ,0.055   ,0.035   ,0.002   ,1.20    ,55      ,43    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951219,2100,7.0   ,115   ,25.5  ,N/A  ,0.031   ,0.025   ,0.007   ,0.60    ,61      ,46    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951219,2200,4.2   ,134   ,25.7  ,N/A  ,0.072   ,0.029   ,0.004   ,0.53    ,71      ,46    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951219,2300,5.2   ,68    ,25.3  ,N/A  ,0.064   ,0.028   ,0.003   ,0.71    ,33      ,50    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951219,2400,5.2   ,81    ,25.2  ,N/A  ,0.042   ,0.030   ,0.001   ,1.34    ,63      ,55    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951220,0100,2.6   ,15    ,25.1  ,N/A  ,0.008   ,0.023   ,0.000   ,1.11    ,29      ,58    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951220,0200,4.2   ,22    ,25.1  ,N/A  ,0.005   ,0.018   ,0.000   ,0.78    ,28      ,55    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951220,0300,5.1   ,13    ,25.1  ,N/A  ,0.010   ,0.015   ,0.000   ,0.53    ,24      ,54    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951220,0400,5.0   ,29    ,24.6  ,N/A  ,0.004   ,0.010   ,0.000   ,0.39    ,26      ,54    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951220,0500,4.3   ,30    ,24.0  ,N/A  ,0.003   ,0.008   ,0.000   ,0.37    ,24      ,53    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951220,0600,5.7   ,40    ,23.9  ,N/A  ,0.003   ,0.007   ,0.001   ,0.42    ,18      ,53    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951220,0700,4.1   ,36    ,23.8  ,N/A  ,0.005   ,0.008   ,0.000   ,0.68    ,35      ,53    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951220,0800,5.2   ,27    ,23.9  ,N/A  ,0.020   ,0.010   ,0.001   ,1.68    ,62      ,54    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951220,0900,7.8   ,14    ,24.6  ,N/A  ,0.012   ,0.012   ,0.000   ,1.24    ,44      ,55    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951220,1000,11.2  ,23    ,26.2  ,N/A  ,0.004   ,0.009   ,0.005   ,0.44    ,25      ,55    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951220,1100,9.5   ,30    ,28.0  ,N/A  ,0.002   ,0.011   ,0.014   ,0.32    ,31      ,56    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951220,1200,8.5   ,28    ,29.5  ,N/A  ,0.003   ,0.012   ,0.024   ,0.30    ,19      ,55    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951220,1300,11.5  ,34    ,31.0  ,N/A  ,0.004   ,0.009   ,0.017   ,CAL     ,41      ,55    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951220,1400,12.4  ,16    ,31.5  ,N/A  ,CAL     ,0.008   ,0.016   ,0.21    ,21      ,55    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951220,1500,13.7  ,307   ,30.7  ,N/A  ,0.024   ,CAL     ,0.027   ,0.16    ,24      ,55    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951220,1600,10.8  ,327   ,31.0  ,N/A  ,0.021   ,0.005   ,CAL     ,0.12    ,N/A     ,55    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951220,1700,10.0  ,275   ,30.7  ,N/A  ,0.039   ,0.011   ,0.026   ,0.20    ,36      ,53    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951220,1800,15.2  ,322   ,29.7  ,N/A  ,0.021   ,0.008   ,0.016   ,0.16    ,16      ,53    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951220,1900,10.9  ,323   ,28.1  ,N/A  ,0.046   ,0.016   ,0.013   ,0.34    ,36      ,52    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951220,2000,8.6   ,332   ,28.4  ,N/A  ,0.060   ,0.017   ,0.008   ,0.28    ,29      ,52    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951220,2100,10.7  ,111   ,27.1  ,N/A  ,0.040   ,0.023   ,0.003   ,0.77    ,55      ,52    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951220,2200,7.0   ,124   ,26.4  ,N/A  ,0.028   ,0.024   ,0.002   ,0.51    ,33      ,53    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951220,2300,6.8   ,139   ,26.6  ,N/A  ,0.040   ,0.022   ,0.003   ,0.63    ,51      ,49    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951220,2400,5.1   ,152   ,26.4  ,N/A  ,0.052   ,0.018   ,0.005   ,0.59    ,32      ,46    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951221,0100,3.6   ,98    ,26.2  ,N/A  ,0.054   ,0.024   ,0.001   ,0.42    ,42      ,47    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951221,0200,4.4   ,64    ,25.8  ,N/A  ,0.030   ,0.020   ,0.004   ,0.35    ,33      ,52    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951221,0300,4.9   ,22    ,25.2  ,N/A  ,0.005   ,0.016   ,0.003   ,0.53    ,9       ,55    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951221,0400,6.6   ,21    ,25.0  ,N/A  ,0.007   ,0.010   ,0.006   ,0.33    ,31      ,54    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951221,0500,6.3   ,26    ,24.5  ,N/A  ,0.001   ,0.005   ,0.003   ,0.18    ,7       ,54    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19951221,0600,6.9   ,21    ,24.2  ,N/A  ,0.002   ,0.005   ,0.001   ,0.18    ,12      ,54    
